source,locality_code,locality_name,year,metric,count,period_label,period_start_month,period_end_month,is_partial_year
delito_alto_impacto,03,Santa Fe,2020,hurto_residencias,128,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2021,hurto_residencias,110,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2022,hurto_residencias,94,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2023,hurto_residencias,69,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2024,hurto_residencias,59,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2025,hurto_residencias,68,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2026,hurto_residencias,88,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2018,lesiones_personales,557,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2019,lesiones_personales,369,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2020,lesiones_personales,272,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2021,lesiones_personales,317,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2022,lesiones_personales,384,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2023,lesiones_personales,316,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2024,lesiones_personales,256,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2025,lesiones_personales,316,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2026,lesiones_personales,0,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2018,violencia_intrafamiliar,292,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2019,violencia_intrafamiliar,203,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2020,violencia_intrafamiliar,304,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2021,violencia_intrafamiliar,362,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2022,violencia_intrafamiliar,466,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2023,violencia_intrafamiliar,276,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2024,violencia_intrafamiliar,230,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2025,violencia_intrafamiliar,561,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,03,Santa Fe,2026,violencia_intrafamiliar,966,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,delitos_sexuales,145,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,delitos_sexuales,142,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,delitos_sexuales,134,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,delitos_sexuales,164,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,delitos_sexuales,185,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,delitos_sexuales,158,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,delitos_sexuales,164,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,delitos_sexuales,207,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,delitos_sexuales,201,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,homicidios,21,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,homicidios,11,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,homicidios,25,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,homicidios,25,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,homicidios,15,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,homicidios,18,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,homicidios,20,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,homicidios,29,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,homicidios,29,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_automotores,118,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_automotores,102,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_automotores,94,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_automotores,84,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_automotores,83,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_automotores,77,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_automotores,44,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_automotores,51,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_automotores,51,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_bicicletas,28,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_bicicletas,23,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_bicicletas,55,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_bicicletas,103,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_bicicletas,53,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_bicicletas,65,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_bicicletas,48,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_bicicletas,40,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_bicicletas,50,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_celulares,182,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_celulares,180,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_celulares,180,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_celulares,230,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_celulares,211,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_celulares,150,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_celulares,128,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_celulares,71,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_celulares,97,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_comercio,667,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_comercio,671,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_comercio,603,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_comercio,768,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_comercio,616,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_comercio,619,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_comercio,512,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_comercio,457,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_comercio,454,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_motocicletas,386,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_motocicletas,541,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_motocicletas,427,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_motocicletas,256,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_motocicletas,275,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_motocicletas,247,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_motocicletas,169,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_motocicletas,137,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_motocicletas,101,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_personas,2265,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_personas,2830,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_personas,2489,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_personas,3160,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_personas,2812,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_personas,1661,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_personas,1427,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_personas,1321,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_personas,1340,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,hurto_residencias,453,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,hurto_residencias,442,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,hurto_residencias,302,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,hurto_residencias,331,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,hurto_residencias,205,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,hurto_residencias,146,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,hurto_residencias,98,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,hurto_residencias,88,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,hurto_residencias,95,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,lesiones_personales,797,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,lesiones_personales,696,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,lesiones_personales,416,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,lesiones_personales,580,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,lesiones_personales,538,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,lesiones_personales,424,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,lesiones_personales,368,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,lesiones_personales,478,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,lesiones_personales,0,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2018,violencia_intrafamiliar,1103,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2019,violencia_intrafamiliar,1000,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2020,violencia_intrafamiliar,1132,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2021,violencia_intrafamiliar,952,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2022,violencia_intrafamiliar,977,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2023,violencia_intrafamiliar,702,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2024,violencia_intrafamiliar,692,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2025,violencia_intrafamiliar,715,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,04,San Cristóbal,2026,violencia_intrafamiliar,1483,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,delitos_sexuales,122,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,delitos_sexuales,216,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,delitos_sexuales,155,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,delitos_sexuales,171,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,delitos_sexuales,186,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,delitos_sexuales,154,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,delitos_sexuales,303,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,delitos_sexuales,198,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,delitos_sexuales,133,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,homicidios,36,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,homicidios,35,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,homicidios,22,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,homicidios,26,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,homicidios,32,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,homicidios,26,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,homicidios,42,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,homicidios,25,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,homicidios,31,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_automotores,64,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_automotores,90,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_automotores,58,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_automotores,64,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_automotores,71,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_automotores,51,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_automotores,62,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_automotores,46,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_automotores,32,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_bicicletas,14,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_bicicletas,16,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_bicicletas,19,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_bicicletas,46,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_bicicletas,30,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_bicicletas,24,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_bicicletas,24,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_bicicletas,34,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_bicicletas,22,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_celulares,154,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_celulares,130,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_celulares,90,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_celulares,140,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_celulares,176,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_celulares,81,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_celulares,97,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_celulares,83,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_celulares,75,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_comercio,466,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_comercio,481,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_comercio,435,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_comercio,501,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_comercio,489,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_comercio,454,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_comercio,340,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_comercio,304,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_comercio,264,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_motocicletas,374,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_motocicletas,451,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_motocicletas,327,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_motocicletas,266,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_motocicletas,185,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_motocicletas,149,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_motocicletas,113,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_motocicletas,104,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_motocicletas,64,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_personas,1642,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_personas,2164,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_personas,1733,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_personas,2079,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_personas,2261,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_personas,1309,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_personas,1055,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_personas,1143,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_personas,894,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,hurto_residencias,459,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,hurto_residencias,527,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,hurto_residencias,345,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,hurto_residencias,336,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,hurto_residencias,230,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,hurto_residencias,141,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,hurto_residencias,108,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,hurto_residencias,61,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,hurto_residencias,86,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,lesiones_personales,729,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,lesiones_personales,672,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,lesiones_personales,471,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,lesiones_personales,578,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,lesiones_personales,558,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,lesiones_personales,341,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,lesiones_personales,348,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,lesiones_personales,375,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,lesiones_personales,0,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2018,violencia_intrafamiliar,988,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2019,violencia_intrafamiliar,781,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2020,violencia_intrafamiliar,970,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2021,violencia_intrafamiliar,876,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2022,violencia_intrafamiliar,966,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2023,violencia_intrafamiliar,587,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2024,violencia_intrafamiliar,734,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2025,violencia_intrafamiliar,623,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,05,Usme,2026,violencia_intrafamiliar,1184,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2018,delitos_sexuales,55,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2019,delitos_sexuales,70,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2020,delitos_sexuales,54,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2021,delitos_sexuales,49,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2022,delitos_sexuales,79,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2023,delitos_sexuales,55,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2024,delitos_sexuales,83,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2025,delitos_sexuales,105,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2026,delitos_sexuales,75,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2018,homicidios,8,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2019,homicidios,30,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2020,homicidios,6,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2021,homicidios,12,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2022,homicidios,7,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2023,homicidios,11,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2024,homicidios,11,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2025,homicidios,10,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2026,homicidios,10,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2018,hurto_automotores,72,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2019,hurto_automotores,80,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2020,hurto_automotores,60,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2021,hurto_automotores,38,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2022,hurto_automotores,63,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2023,hurto_automotores,22,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2024,hurto_automotores,34,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2025,hurto_automotores,47,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2026,hurto_automotores,44,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2018,hurto_bicicletas,48,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2019,hurto_bicicletas,52,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2020,hurto_bicicletas,91,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2021,hurto_bicicletas,101,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2022,hurto_bicicletas,70,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2023,hurto_bicicletas,64,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2024,hurto_bicicletas,55,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2025,hurto_bicicletas,74,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2026,hurto_bicicletas,58,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2018,hurto_celulares,94,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2019,hurto_celulares,70,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2020,hurto_celulares,82,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2021,hurto_celulares,86,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2022,hurto_celulares,64,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2023,hurto_celulares,26,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2024,hurto_celulares,48,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2025,hurto_celulares,31,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2026,hurto_celulares,39,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2018,hurto_comercio,547,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2019,hurto_comercio,574,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2020,hurto_comercio,423,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2021,hurto_comercio,491,Ene-May (2025vs2026),1,5,True
delito_alto_impacto,06,Tunjuelito,2022,hurto_comercio,468,Ene-May (2025vs2026),1,5,True
