ANO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,SEXO,EDAD,CURSODEVIDA,GRUPOEDAD,POBLACION
2029,00,Bogotá,Hombres,76,Vejez,60 o más,15651
2029,00,Bogotá,Hombres,77,Vejez,60 o más,14251
2029,00,Bogotá,Hombres,78,Vejez,60 o más,12989
2029,00,Bogotá,Hombres,79,Vejez,60 o más,11769
2029,00,Bogotá,Hombres,80,Vejez,60 o más,10519
2029,00,Bogotá,Hombres,81,Vejez,60 o más,9363
2029,00,Bogotá,Hombres,82,Vejez,60 o más,8277
2029,00,Bogotá,Hombres,83,Vejez,60 o más,7215
2029,00,Bogotá,Hombres,84,Vejez,60 o más,6314
2029,00,Bogotá,Hombres,85,Vejez,60 o más,5496
2029,00,Bogotá,Hombres,86,Vejez,60 o más,4781
2029,00,Bogotá,Hombres,87,Vejez,60 o más,4126
2029,00,Bogotá,Hombres,88,Vejez,60 o más,3540
2029,00,Bogotá,Hombres,89,Vejez,60 o más,3011
2029,00,Bogotá,Hombres,90,Vejez,60 o más,2503
2029,00,Bogotá,Hombres,91,Vejez,60 o más,2041
2029,00,Bogotá,Hombres,92,Vejez,60 o más,1635
2029,00,Bogotá,Hombres,93,Vejez,60 o más,1290
2029,00,Bogotá,Hombres,94,Vejez,60 o más,1006
2029,00,Bogotá,Hombres,95,Vejez,60 o más,766
2029,00,Bogotá,Hombres,96,Vejez,60 o más,571
2029,00,Bogotá,Hombres,97,Vejez,60 o más,416
2029,00,Bogotá,Hombres,98,Vejez,60 o más,296
2029,00,Bogotá,Hombres,99,Vejez,60 o más,200
2029,00,Bogotá,Hombres,100,Vejez,60 o más,263
2029,00,Bogotá,Mujeres,0,Primera Infancia,00 a 11,37116
2029,00,Bogotá,Mujeres,1,Primera Infancia,00 a 11,37767
2029,00,Bogotá,Mujeres,2,Primera Infancia,00 a 11,38397
2029,00,Bogotá,Mujeres,3,Primera Infancia,00 a 11,39009
2029,00,Bogotá,Mujeres,4,Primera Infancia,00 a 11,39658
2029,00,Bogotá,Mujeres,5,Primera Infancia,00 a 11,40217
2029,00,Bogotá,Mujeres,6,Infancia,00 a 11,40714
2029,00,Bogotá,Mujeres,7,Infancia,00 a 11,41223
2029,00,Bogotá,Mujeres,8,Infancia,00 a 11,41871
2029,00,Bogotá,Mujeres,9,Infancia,00 a 11,42725
2029,00,Bogotá,Mujeres,10,Infancia,00 a 11,42972
2029,00,Bogotá,Mujeres,11,Infancia,00 a 11,44440
2029,00,Bogotá,Mujeres,12,Adolescencia,12 a 17,45441
2029,00,Bogotá,Mujeres,13,Adolescencia,12 a 17,46399
2029,00,Bogotá,Mujeres,14,Adolescencia,12 a 17,47448
2029,00,Bogotá,Mujeres,15,Adolescencia,12 a 17,48606
2029,00,Bogotá,Mujeres,16,Adolescencia,12 a 17,49806
2029,00,Bogotá,Mujeres,17,Adolescencia,12 a 17,51097
2029,00,Bogotá,Mujeres,18,Juventud,18 a 28,52249
2029,00,Bogotá,Mujeres,19,Juventud,18 a 28,53488
2029,00,Bogotá,Mujeres,20,Juventud,18 a 28,54702
2029,00,Bogotá,Mujeres,21,Juventud,18 a 28,56049
2029,00,Bogotá,Mujeres,22,Juventud,18 a 28,57464
2029,00,Bogotá,Mujeres,23,Juventud,18 a 28,58137
2029,00,Bogotá,Mujeres,24,Juventud,18 a 28,58829
2029,00,Bogotá,Mujeres,25,Juventud,18 a 28,59692
2029,00,Bogotá,Mujeres,26,Juventud,18 a 28,60872
2029,00,Bogotá,Mujeres,27,Juventud,18 a 28,62556
2029,00,Bogotá,Mujeres,28,Juventud,18 a 28,65404
2029,00,Bogotá,Mujeres,29,Adultez,29 a 59,68570
2029,00,Bogotá,Mujeres,30,Adultez,29 a 59,71257
2029,00,Bogotá,Mujeres,31,Adultez,29 a 59,73320
2029,00,Bogotá,Mujeres,32,Adultez,29 a 59,74474
2029,00,Bogotá,Mujeres,33,Adultez,29 a 59,74902
2029,00,Bogotá,Mujeres,34,Adultez,29 a 59,74722
2029,00,Bogotá,Mujeres,35,Adultez,29 a 59,73787
2029,00,Bogotá,Mujeres,36,Adultez,29 a 59,72325
2029,00,Bogotá,Mujeres,37,Adultez,29 a 59,70544
2029,00,Bogotá,Mujeres,38,Adultez,29 a 59,68544
2029,00,Bogotá,Mujeres,39,Adultez,29 a 59,66529
2029,00,Bogotá,Mujeres,40,Adultez,29 a 59,64462
2029,00,Bogotá,Mujeres,41,Adultez,29 a 59,62756
2029,00,Bogotá,Mujeres,42,Adultez,29 a 59,61301
2029,00,Bogotá,Mujeres,43,Adultez,29 a 59,60254
2029,00,Bogotá,Mujeres,44,Adultez,29 a 59,59405
2029,00,Bogotá,Mujeres,45,Adultez,29 a 59,59105
2029,00,Bogotá,Mujeres,46,Adultez,29 a 59,58757
2029,00,Bogotá,Mujeres,47,Adultez,29 a 59,58139
2029,00,Bogotá,Mujeres,48,Adultez,29 a 59,57109
2029,00,Bogotá,Mujeres,49,Adultez,29 a 59,56013
2029,00,Bogotá,Mujeres,50,Adultez,29 a 59,54450
2029,00,Bogotá,Mujeres,51,Adultez,29 a 59,53023
2029,00,Bogotá,Mujeres,52,Adultez,29 a 59,51233
2029,00,Bogotá,Mujeres,53,Adultez,29 a 59,49674
2029,00,Bogotá,Mujeres,54,Adultez,29 a 59,48502
2029,00,Bogotá,Mujeres,55,Adultez,29 a 59,47733
2029,00,Bogotá,Mujeres,56,Adultez,29 a 59,46995
2029,00,Bogotá,Mujeres,57,Adultez,29 a 59,46457
2029,00,Bogotá,Mujeres,58,Adultez,29 a 59,46216
2029,00,Bogotá,Mujeres,59,Adultez,29 a 59,46038
2029,00,Bogotá,Mujeres,60,Vejez,60 o más,45545
2029,00,Bogotá,Mujeres,61,Vejez,60 o más,45199
2029,00,Bogotá,Mujeres,62,Vejez,60 o más,44736
2029,00,Bogotá,Mujeres,63,Vejez,60 o más,44049
2029,00,Bogotá,Mujeres,64,Vejez,60 o más,43176
2029,00,Bogotá,Mujeres,65,Vejez,60 o más,42245
2029,00,Bogotá,Mujeres,66,Vejez,60 o más,41028
2029,00,Bogotá,Mujeres,67,Vejez,60 o más,39348
2029,00,Bogotá,Mujeres,68,Vejez,60 o más,37523
2029,00,Bogotá,Mujeres,69,Vejez,60 o más,35575
2029,00,Bogotá,Mujeres,70,Vejez,60 o más,33659
2029,00,Bogotá,Mujeres,71,Vejez,60 o más,31905
2029,00,Bogotá,Mujeres,72,Vejez,60 o más,30126
2029,00,Bogotá,Mujeres,73,Vejez,60 o más,28404
2029,00,Bogotá,Mujeres,74,Vejez,60 o más,26551
2029,00,Bogotá,Mujeres,75,Vejez,60 o más,24715
2029,00,Bogotá,Mujeres,76,Vejez,60 o más,22775
2029,00,Bogotá,Mujeres,77,Vejez,60 o más,20876
2029,00,Bogotá,Mujeres,78,Vejez,60 o más,19153
2029,00,Bogotá,Mujeres,79,Vejez,60 o más,17459
2029,00,Bogotá,Mujeres,80,Vejez,60 o más,15874
2029,00,Bogotá,Mujeres,81,Vejez,60 o más,14357
2029,00,Bogotá,Mujeres,82,Vejez,60 o más,12805
2029,00,Bogotá,Mujeres,83,Vejez,60 o más,11316
2029,00,Bogotá,Mujeres,84,Vejez,60 o más,9912
2029,00,Bogotá,Mujeres,85,Vejez,60 o más,8709
2029,00,Bogotá,Mujeres,86,Vejez,60 o más,7601
2029,00,Bogotá,Mujeres,87,Vejez,60 o más,6640
2029,00,Bogotá,Mujeres,88,Vejez,60 o más,5768
2029,00,Bogotá,Mujeres,89,Vejez,60 o más,4928
2029,00,Bogotá,Mujeres,90,Vejez,60 o más,4157
2029,00,Bogotá,Mujeres,91,Vejez,60 o más,3462
2029,00,Bogotá,Mujeres,92,Vejez,60 o más,2841
2029,00,Bogotá,Mujeres,93,Vejez,60 o más,2278
2029,00,Bogotá,Mujeres,94,Vejez,60 o más,1790
2029,00,Bogotá,Mujeres,95,Vejez,60 o más,1383
2029,00,Bogotá,Mujeres,96,Vejez,60 o más,1045
2029,00,Bogotá,Mujeres,97,Vejez,60 o más,774
2029,00,Bogotá,Mujeres,98,Vejez,60 o más,561
2029,00,Bogotá,Mujeres,99,Vejez,60 o más,401
2029,00,Bogotá,Mujeres,100,Vejez,60 o más,554
2030,00,Bogotá,Hombres,0,Primera Infancia,00 a 11,37979
2030,00,Bogotá,Hombres,1,Primera Infancia,00 a 11,38707
2030,00,Bogotá,Hombres,2,Primera Infancia,00 a 11,39410
2030,00,Bogotá,Hombres,3,Primera Infancia,00 a 11,40094
2030,00,Bogotá,Hombres,4,Primera Infancia,00 a 11,40766
2030,00,Bogotá,Hombres,5,Primera Infancia,00 a 11,41493
2030,00,Bogotá,Hombres,6,Infancia,00 a 11,42109
2030,00,Bogotá,Hombres,7,Infancia,00 a 11,42679
2030,00,Bogotá,Hombres,8,Infancia,00 a 11,43240
2030,00,Bogotá,Hombres,9,Infancia,00 a 11,43957
2030,00,Bogotá,Hombres,10,Infancia,00 a 11,44912
2030,00,Bogotá,Hombres,11,Infancia,00 a 11,45219
2030,00,Bogotá,Hombres,12,Adolescencia,12 a 17,46815
2030,00,Bogotá,Hombres,13,Adolescencia,12 a 17,47767
2030,00,Bogotá,Hombres,14,Adolescencia,12 a 17,48825
2030,00,Bogotá,Hombres,15,Adolescencia,12 a 17,49980
2030,00,Bogotá,Hombres,16,Adolescencia,12 a 17,51101
2030,00,Bogotá,Hombres,17,Adolescencia,12 a 17,52248
2030,00,Bogotá,Hombres,18,Juventud,18 a 28,53359
2030,00,Bogotá,Hombres,19,Juventud,18 a 28,54671
2030,00,Bogotá,Hombres,20,Juventud,18 a 28,55950
2030,00,Bogotá,Hombres,21,Juventud,18 a 28,57332
2030,00,Bogotá,Hombres,22,Juventud,18 a 28,58696
2030,00,Bogotá,Hombres,23,Juventud,18 a 28,60054
2030,00,Bogotá,Hombres,24,Juventud,18 a 28,60810
2030,00,Bogotá,Hombres,25,Juventud,18 a 28,61421
2030,00,Bogotá,Hombres,26,Juventud,18 a 28,61997
2030,00,Bogotá,Hombres,27,Juventud,18 a 28,62761
2030,00,Bogotá,Hombres,28,Juventud,18 a 28,63875
2030,00,Bogotá,Hombres,29,Adultez,29 a 59,65917
2030,00,Bogotá,Hombres,30,Adultez,29 a 59,67673
2030,00,Bogotá,Hombres,31,Adultez,29 a 59,69861
2030,00,Bogotá,Hombres,32,Adultez,29 a 59,72204
2030,00,Bogotá,Hombres,33,Adultez,29 a 59,74206
2030,00,Bogotá,Hombres,34,Adultez,29 a 59,74984
2030,00,Bogotá,Hombres,35,Adultez,29 a 59,75008
2030,00,Bogotá,Hombres,36,Adultez,29 a 59,74248
2030,00,Bogotá,Hombres,37,Adultez,29 a 59,72685
2030,00,Bogotá,Hombres,38,Adultez,29 a 59,70664
2030,00,Bogotá,Hombres,39,Adultez,29 a 59,68489
2030,00,Bogotá,Hombres,40,Adultez,29 a 59,66182
2030,00,Bogotá,Hombres,41,Adultez,29 a 59,63908
2030,00,Bogotá,Hombres,42,Adultez,29 a 59,61433
2030,00,Bogotá,Hombres,43,Adultez,29 a 59,59469
2030,00,Bogotá,Hombres,44,Adultez,29 a 59,57814
2030,00,Bogotá,Hombres,45,Adultez,29 a 59,56460
2030,00,Bogotá,Hombres,46,Adultez,29 a 59,55274
2030,00,Bogotá,Hombres,47,Adultez,29 a 59,54211
2030,00,Bogotá,Hombres,48,Adultez,29 a 59,53033
2030,00,Bogotá,Hombres,49,Adultez,29 a 59,51830
2030,00,Bogotá,Hombres,50,Adultez,29 a 59,49984
2030,00,Bogotá,Hombres,51,Adultez,29 a 59,47971
2030,00,Bogotá,Hombres,52,Adultez,29 a 59,45831
2030,00,Bogotá,Hombres,53,Adultez,29 a 59,43993
2030,00,Bogotá,Hombres,54,Adultez,29 a 59,42130
2030,00,Bogotá,Hombres,55,Adultez,29 a 59,40899
2030,00,Bogotá,Hombres,56,Adultez,29 a 59,39995
2030,00,Bogotá,Hombres,57,Adultez,29 a 59,39246
2030,00,Bogotá,Hombres,58,Adultez,29 a 59,38640
2030,00,Bogotá,Hombres,59,Adultez,29 a 59,38221
2030,00,Bogotá,Hombres,60,Vejez,60 o más,37727
2030,00,Bogotá,Hombres,61,Vejez,60 o más,37073
2030,00,Bogotá,Hombres,62,Vejez,60 o más,36295
2030,00,Bogotá,Hombres,63,Vejez,60 o más,35644
2030,00,Bogotá,Hombres,64,Vejez,60 o más,34772
2030,00,Bogotá,Hombres,65,Vejez,60 o más,33772
2030,00,Bogotá,Hombres,66,Vejez,60 o más,32586
2030,00,Bogotá,Hombres,67,Vejez,60 o más,31149
2030,00,Bogotá,Hombres,68,Vejez,60 o más,29561
2030,00,Bogotá,Hombres,69,Vejez,60 o más,27819
2030,00,Bogotá,Hombres,70,Vejez,60 o más,25957
2030,00,Bogotá,Hombres,71,Vejez,60 o más,24222
2030,00,Bogotá,Hombres,72,Vejez,60 o más,22570
2030,00,Bogotá,Hombres,73,Vejez,60 o más,20971
2030,00,Bogotá,Hombres,74,Vejez,60 o más,19348
2030,00,Bogotá,Hombres,75,Vejez,60 o más,17920
2030,00,Bogotá,Hombres,76,Vejez,60 o más,16445
2030,00,Bogotá,Hombres,77,Vejez,60 o más,14930
2030,00,Bogotá,Hombres,78,Vejez,60 o más,13539
2030,00,Bogotá,Hombres,79,Vejez,60 o más,12283
2030,00,Bogotá,Hombres,80,Vejez,60 o más,11078
2030,00,Bogotá,Hombres,81,Vejez,60 o más,9846
2030,00,Bogotá,Hombres,82,Vejez,60 o más,8713
2030,00,Bogotá,Hombres,83,Vejez,60 o más,7652
2030,00,Bogotá,Hombres,84,Vejez,60 o más,6619
2030,00,Bogotá,Hombres,85,Vejez,60 o más,5753
2030,00,Bogotá,Hombres,86,Vejez,60 o más,4966
2030,00,Bogotá,Hombres,87,Vejez,60 o más,4282
2030,00,Bogotá,Hombres,88,Vejez,60 o más,3657
2030,00,Bogotá,Hombres,89,Vejez,60 o más,3106
2030,00,Bogotá,Hombres,90,Vejez,60 o más,2609
2030,00,Bogotá,Hombres,91,Vejez,60 o más,2140
2030,00,Bogotá,Hombres,92,Vejez,60 o más,1716
2030,00,Bogotá,Hombres,93,Vejez,60 o más,1352
2030,00,Bogotá,Hombres,94,Vejez,60 o más,1050
2030,00,Bogotá,Hombres,95,Vejez,60 o más,801
2030,00,Bogotá,Hombres,96,Vejez,60 o más,598
2030,00,Bogotá,Hombres,97,Vejez,60 o más,436
2030,00,Bogotá,Hombres,98,Vejez,60 o más,310
2030,00,Bogotá,Hombres,99,Vejez,60 o más,212
2030,00,Bogotá,Hombres,100,Vejez,60 o más,282
2030,00,Bogotá,Mujeres,0,Primera Infancia,00 a 11,36100
2030,00,Bogotá,Mujeres,1,Primera Infancia,00 a 11,36759
2030,00,Bogotá,Mujeres,2,Primera Infancia,00 a 11,37396
2030,00,Bogotá,Mujeres,3,Primera Infancia,00 a 11,38018
2030,00,Bogotá,Mujeres,4,Primera Infancia,00 a 11,38629
2030,00,Bogotá,Mujeres,5,Primera Infancia,00 a 11,39257
2030,00,Bogotá,Mujeres,6,Infancia,00 a 11,39825
2030,00,Bogotá,Mujeres,7,Infancia,00 a 11,40339
2030,00,Bogotá,Mujeres,8,Infancia,00 a 11,40877
2030,00,Bogotá,Mujeres,9,Infancia,00 a 11,41550
2030,00,Bogotá,Mujeres,10,Infancia,00 a 11,42442
2030,00,Bogotá,Mujeres,11,Infancia,00 a 11,42745
2030,00,Bogotá,Mujeres,12,Adolescencia,12 a 17,44267
2030,00,Bogotá,Mujeres,13,Adolescencia,12 a 17,45338
2030,00,Bogotá,Mujeres,14,Adolescencia,12 a 17,46369
2030,00,Bogotá,Mujeres,15,Adolescencia,12 a 17,47496
2030,00,Bogotá,Mujeres,16,Adolescencia,12 a 17,48711
2030,00,Bogotá,Mujeres,17,Adolescencia,12 a 17,49965
2030,00,Bogotá,Mujeres,18,Juventud,18 a 28,51299
2030,00,Bogotá,Mujeres,19,Juventud,18 a 28,52472
2030,00,Bogotá,Mujeres,20,Juventud,18 a 28,53708
2030,00,Bogotá,Mujeres,21,Juventud,18 a 28,54907
2030,00,Bogotá,Mujeres,22,Juventud,18 a 28,56213
2030,00,Bogotá,Mujeres,23,Juventud,18 a 28,57568
2030,00,Bogotá,Mujeres,24,Juventud,18 a 28,58179
2030,00,Bogotá,Mujeres,25,Juventud,18 a 28,58805
2030,00,Bogotá,Mujeres,26,Juventud,18 a 28,59592
2030,00,Bogotá,Mujeres,27,Juventud,18 a 28,60697
2030,00,Bogotá,Mujeres,28,Juventud,18 a 28,62304
2030,00,Bogotá,Mujeres,29,Adultez,29 a 59,65043
2030,00,Bogotá,Mujeres,30,Adultez,29 a 59,68091
2030,00,Bogotá,Mujeres,31,Adultez,29 a 59,70677
2030,00,Bogotá,Mujeres,32,Adultez,29 a 59,72663
2030,00,Bogotá,Mujeres,33,Adultez,29 a 59,73765
2030,00,Bogotá,Mujeres,34,Adultez,29 a 59,74173
2030,00,Bogotá,Mujeres,35,Adultez,29 a 59,74002
2030,00,Bogotá,Mujeres,36,Adultez,29 a 59,73094
2030,00,Bogotá,Mujeres,37,Adultez,29 a 59,71664
2030,00,Bogotá,Mujeres,38,Adultez,29 a 59,69917
2030,00,Bogotá,Mujeres,39,Adultez,29 a 59,67957
2030,00,Bogotá,Mujeres,40,Adultez,29 a 59,65982
2030,00,Bogotá,Mujeres,41,Adultez,29 a 59,63956
2030,00,Bogotá,Mujeres,42,Adultez,29 a 59,62288
2030,00,Bogotá,Mujeres,43,Adultez,29 a 59,60863
2030,00,Bogotá,Mujeres,44,Adultez,29 a 59,59841
2030,00,Bogotá,Mujeres,45,Adultez,29 a 59,59016
2030,00,Bogotá,Mujeres,46,Adultez,29 a 59,58732
2030,00,Bogotá,Mujeres,47,Adultez,29 a 59,58401
2030,00,Bogotá,Mujeres,48,Adultez,29 a 59,57804
2030,00,Bogotá,Mujeres,49,Adultez,29 a 59,56785
2030,00,Bogotá,Mujeres,50,Adultez,29 a 59,55695
2030,00,Bogotá,Mujeres,51,Adultez,29 a 59,54132
2030,00,Bogotá,Mujeres,52,Adultez,29 a 59,52700
2030,00,Bogotá,Mujeres,53,Adultez,29 a 59,50911
2030,00,Bogotá,Mujeres,54,Adultez,29 a 59,49343
2030,00,Bogotá,Mujeres,55,Adultez,29 a 59,48160
2030,00,Bogotá,Mujeres,56,Adultez,29 a 59,47371
2030,00,Bogotá,Mujeres,57,Adultez,29 a 59,46614
2030,00,Bogotá,Mujeres,58,Adultez,29 a 59,46052
2030,00,Bogotá,Mujeres,59,Adultez,29 a 59,45786
2030,00,Bogotá,Mujeres,60,Vejez,60 o más,45581
2030,00,Bogotá,Mujeres,61,Vejez,60 o más,45062
2030,00,Bogotá,Mujeres,62,Vejez,60 o más,44687
2030,00,Bogotá,Mujeres,63,Vejez,60 o más,44194
2030,00,Bogotá,Mujeres,64,Vejez,60 o más,43478
2030,00,Bogotá,Mujeres,65,Vejez,60 o más,42578
2030,00,Bogotá,Mujeres,66,Vejez,60 o más,41621
2030,00,Bogotá,Mujeres,67,Vejez,60 o más,40379
2030,00,Bogotá,Mujeres,68,Vejez,60 o más,38681
2030,00,Bogotá,Mujeres,69,Vejez,60 o más,36833
2030,00,Bogotá,Mujeres,70,Vejez,60 o más,34866
2030,00,Bogotá,Mujeres,71,Vejez,60 o más,32926
2030,00,Bogotá,Mujeres,72,Vejez,60 o más,31146
2030,00,Bogotá,Mujeres,73,Vejez,60 o más,29346
2030,00,Bogotá,Mujeres,74,Vejez,60 o más,27599
2030,00,Bogotá,Mujeres,75,Vejez,60 o más,25727
2030,00,Bogotá,Mujeres,76,Vejez,60 o más,23868
2030,00,Bogotá,Mujeres,77,Vejez,60 o más,21913
2030,00,Bogotá,Mujeres,78,Vejez,60 o más,20002
2030,00,Bogotá,Mujeres,79,Vejez,60 o más,18271
2030,00,Bogotá,Mujeres,80,Vejez,60 o más,16566
2030,00,Bogotá,Mujeres,81,Vejez,60 o más,14982
2030,00,Bogotá,Mujeres,82,Vejez,60 o más,13464
2030,00,Bogotá,Mujeres,83,Vejez,60 o más,11924
2030,00,Bogotá,Mujeres,84,Vejez,60 o más,10454
2030,00,Bogotá,Mujeres,85,Vejez,60 o más,9085
2030,00,Bogotá,Mujeres,86,Vejez,60 o más,7912
2030,00,Bogotá,Mujeres,87,Vejez,60 o más,6833
2030,00,Bogotá,Mujeres,88,Vejez,60 o más,5907
2030,00,Bogotá,Mujeres,89,Vejez,60 o más,5069
2030,00,Bogotá,Mujeres,90,Vejez,60 o más,4275
2030,00,Bogotá,Mujeres,91,Vejez,60 o más,3553
2030,00,Bogotá,Mujeres,92,Vejez,60 o más,2915
2030,00,Bogotá,Mujeres,93,Vejez,60 o más,2352
2030,00,Bogotá,Mujeres,94,Vejez,60 o más,1853
2030,00,Bogotá,Mujeres,95,Vejez,60 o más,1429
2030,00,Bogotá,Mujeres,96,Vejez,60 o más,1080
2030,00,Bogotá,Mujeres,97,Vejez,60 o más,797
2030,00,Bogotá,Mujeres,98,Vejez,60 o más,577
2030,00,Bogotá,Mujeres,99,Vejez,60 o más,411
2030,00,Bogotá,Mujeres,100,Vejez,60 o más,573
2031,00,Bogotá,Hombres,0,Primera Infancia,00 a 11,36913
2031,00,Bogotá,Hombres,1,Primera Infancia,00 a 11,37644
2031,00,Bogotá,Hombres,2,Primera Infancia,00 a 11,38353
2031,00,Bogotá,Hombres,3,Primera Infancia,00 a 11,39045
2031,00,Bogotá,Hombres,4,Primera Infancia,00 a 11,39726
2031,00,Bogotá,Hombres,5,Primera Infancia,00 a 11,40412
2031,00,Bogotá,Hombres,6,Infancia,00 a 11,41105
2031,00,Bogotá,Hombres,7,Infancia,00 a 11,41739
2031,00,Bogotá,Hombres,8,Infancia,00 a 11,42326
2031,00,Bogotá,Hombres,9,Infancia,00 a 11,42921
2031,00,Bogotá,Hombres,10,Infancia,00 a 11,43660
2031,00,Bogotá,Hombres,11,Infancia,00 a 11,44650
2031,00,Bogotá,Hombres,12,Adolescencia,12 a 17,45012
2031,00,Bogotá,Hombres,13,Adolescencia,12 a 17,46677
2031,00,Bogotá,Hombres,14,Adolescencia,12 a 17,47706
2031,00,Bogotá,Hombres,15,Adolescencia,12 a 17,48878
2031,00,Bogotá,Hombres,16,Adolescencia,12 a 17,50085
2031,00,Bogotá,Hombres,17,Adolescencia,12 a 17,51278
2031,00,Bogotá,Hombres,18,Juventud,18 a 28,52481
2031,00,Bogotá,Hombres,19,Juventud,18 a 28,53631
2031,00,Bogotá,Hombres,20,Juventud,18 a 28,54954
2031,00,Bogotá,Hombres,21,Juventud,18 a 28,56228
2031,00,Bogotá,Hombres,22,Juventud,18 a 28,57578
2031,00,Bogotá,Hombres,23,Juventud,18 a 28,58894
2031,00,Bogotá,Hombres,24,Juventud,18 a 28,60187
2031,00,Bogotá,Hombres,25,Juventud,18 a 28,60870
2031,00,Bogotá,Hombres,26,Juventud,18 a 28,61408
2031,00,Bogotá,Hombres,27,Juventud,18 a 28,61900
2031,00,Bogotá,Hombres,28,Juventud,18 a 28,62583
2031,00,Bogotá,Hombres,29,Adultez,29 a 59,63615
2031,00,Bogotá,Hombres,30,Adultez,29 a 59,65551
2031,00,Bogotá,Hombres,31,Adultez,29 a 59,67206
2031,00,Bogotá,Hombres,32,Adultez,29 a 59,69290
2031,00,Bogotá,Hombres,33,Adultez,29 a 59,71536
2031,00,Bogotá,Hombres,34,Adultez,29 a 59,73449
2031,00,Bogotá,Hombres,35,Adultez,29 a 59,74190
2031,00,Bogotá,Hombres,36,Adultez,29 a 59,74197
2031,00,Bogotá,Hombres,37,Adultez,29 a 59,73437
2031,00,Bogotá,Hombres,38,Adultez,29 a 59,71891
2031,00,Bogotá,Hombres,39,Adultez,29 a 59,69896
2031,00,Bogotá,Hombres,40,Adultez,29 a 59,67750
2031,00,Bogotá,Hombres,41,Adultez,29 a 59,65480
2031,00,Bogotá,Hombres,42,Adultez,29 a 59,63233
2031,00,Bogotá,Hombres,43,Adultez,29 a 59,60797
2031,00,Bogotá,Hombres,44,Adultez,29 a 59,58863
2031,00,Bogotá,Hombres,45,Adultez,29 a 59,57235
2031,00,Bogotá,Hombres,46,Adultez,29 a 59,55907
2031,00,Bogotá,Hombres,47,Adultez,29 a 59,54746
2031,00,Bogotá,Hombres,48,Adultez,29 a 59,53703
2031,00,Bogotá,Hombres,49,Adultez,29 a 59,52547
2031,00,Bogotá,Hombres,50,Adultez,29 a 59,51354
2031,00,Bogotá,Hombres,51,Adultez,29 a 59,49525
2031,00,Bogotá,Hombres,52,Adultez,29 a 59,47524
2031,00,Bogotá,Hombres,53,Adultez,29 a 59,45393
2031,00,Bogotá,Hombres,54,Adultez,29 a 59,43556
2031,00,Bogotá,Hombres,55,Adultez,29 a 59,41697
2031,00,Bogotá,Hombres,56,Adultez,29 a 59,40458
2031,00,Bogotá,Hombres,57,Adultez,29 a 59,39538
2031,00,Bogotá,Hombres,58,Adultez,29 a 59,38767
2031,00,Bogotá,Hombres,59,Adultez,29 a 59,38137
2031,00,Bogotá,Hombres,60,Vejez,60 o más,37687
2031,00,Bogotá,Hombres,61,Vejez,60 o más,37167
2031,00,Bogotá,Hombres,62,Vejez,60 o más,36486
2031,00,Bogotá,Hombres,63,Vejez,60 o más,35683
2031,00,Bogotá,Hombres,64,Vejez,60 o más,35002
2031,00,Bogotá,Hombres,65,Vejez,60 o más,34108
2031,00,Bogotá,Hombres,66,Vejez,60 o más,33084
2031,00,Bogotá,Hombres,67,Vejez,60 o más,31880
2031,00,Bogotá,Hombres,68,Vejez,60 o más,30432
2031,00,Bogotá,Hombres,69,Vejez,60 o más,28834
2031,00,Bogotá,Hombres,70,Vejez,60 o más,27084
2031,00,Bogotá,Hombres,71,Vejez,60 o más,25218
2031,00,Bogotá,Hombres,72,Vejez,60 o más,23482
2031,00,Bogotá,Hombres,73,Vejez,60 o más,21825
2031,00,Bogotá,Hombres,74,Vejez,60 o más,20226
2031,00,Bogotá,Hombres,75,Vejez,60 o más,18601
2031,00,Bogotá,Hombres,76,Vejez,60 o más,17171
2031,00,Bogotá,Hombres,77,Vejez,60 o más,15698
2031,00,Bogotá,Hombres,78,Vejez,60 o más,14195
2031,00,Bogotá,Hombres,79,Vejez,60 o más,12814
2031,00,Bogotá,Hombres,80,Vejez,60 o más,11572
2031,00,Bogotá,Hombres,81,Vejez,60 o más,10378
2031,00,Bogotá,Hombres,82,Vejez,60 o más,9173
2031,00,Bogotá,Hombres,83,Vejez,60 o más,8062
2031,00,Bogotá,Hombres,84,Vejez,60 o más,7030
2031,00,Bogotá,Hombres,85,Vejez,60 o más,6037
2031,00,Bogotá,Hombres,86,Vejez,60 o más,5204
2031,00,Bogotá,Hombres,87,Vejez,60 o más,4453
2031,00,Bogotá,Hombres,88,Vejez,60 o más,3802
2031,00,Bogotá,Hombres,89,Vejez,60 o más,3214
2031,00,Bogotá,Hombres,90,Vejez,60 o más,2695
2031,00,Bogotá,Hombres,91,Vejez,60 o más,2234
2031,00,Bogotá,Hombres,92,Vejez,60 o más,1801
2031,00,Bogotá,Hombres,93,Vejez,60 o más,1423
2031,00,Bogotá,Hombres,94,Vejez,60 o más,1102
2031,00,Bogotá,Hombres,95,Vejez,60 o más,837
2031,00,Bogotá,Hombres,96,Vejez,60 o más,627
2031,00,Bogotá,Hombres,97,Vejez,60 o más,457
2031,00,Bogotá,Hombres,98,Vejez,60 o más,325
2031,00,Bogotá,Hombres,99,Vejez,60 o más,224
2031,00,Bogotá,Hombres,100,Vejez,60 o más,299
2031,00,Bogotá,Mujeres,0,Primera Infancia,00 a 11,35087
2031,00,Bogotá,Mujeres,1,Primera Infancia,00 a 11,35750
